label,linewidth,density,lineheight
A Manel X,0.044444,0.25495,0.26154
A Manel X,0.047273,0.26245,0.26933
A Manel X,0.036364,0.26082,0.31795
A Manel X,0.052893,0.26466,0.24065
A Manel X,0.046753,0.2367,0.23333
A Manel X,0.059091,0.23661,0.21875
A Manel X,0.057143,0.24679,0.26377
A Manel X,0.046465,0.2362,0.25694
A Manel X,0.058586,0.25476,0.24314
A Manel X,0.047934,0.25355,0.2575
A Manel X,0.054545,0.24831,0.25747
A Manel X,0.047727,0.26338,0.25146
A Manel X,0.050909,0.25297,0.30175
A Manel X,0.047273,0.2548,0.28545
A Manel X,0.054545,0.27202,0.26441
A Manel X,0.047273,0.25854,0.28148
A Manel X,0.062338,0.26558,0.28506
A Manel X,0.05124,0.26127,0.30088
A Manel X,0.056818,0.26369,0.25694
A Manel X,0.05506,0.26951,0.24679
A Manel X,0.041071,0.2964,0.26471
A Manel X,0.045168,0.24031,0.21841
A Manel X,0.053571,0.26637,0.27377
A Manel X,0.04881,0.25688,0.2426
A Manel X,0.055195,0.26047,0.23906
A Manel X,0.045918,0.22917,0.23281
A Manel X,0.058036,0.23438,0.2433
A Manel X,0.048214,0.28242,0.27068
A Manel X,0.053377,0.26078,0.2655
A Manel X,0.059671,0.27562,0.30164
A Manel X,0.053704,0.24355,0.25524
A Manel X,0.057407,0.24254,0.24889
A Manel X,0.055556,0.27139,0.23704
A Manel X,0.046296,0.26354,0.26803
A Manel X,0.05698,0.2465,0.23684
A Manel X,0.092593,0.17708,0.16406
A Manel X,0.057239,0.24653,0.24949
A Manel X,0.062169,0.26537,0.25528
A Manel X,0.052727,0.26874,0.27725
A Manel X,0.045455,0.19718,0.15089
A Manel X,0.090909,0.22222,0.28472
A Manel X,0.047273,0.26449,0.28545
A Manel X,0.048052,0.229,0.25992
A Manel X,0.084848,0.16619,0.12648
A Manel X,0.046465,0.23654,0.26182
A Manel X,0.040909,0.25514,0.31358
A Manel X,0.06,0.26296,0.24
A Manel X,0.06,0.2648,0.24
A Manel X,0.046753,0.27345,0.3037
A Manel X,0.057273,0.27291,0.24294
A Manel X,0.044643,0.24352,0.25089
A Manel X,0.073214,0.2305,0.22254
A Manel X,0.051948,0.25037,0.23279
A Manel X,0.040179,0.24844,0.31076
A Manel X,0.058036,0.24457,0.2433
A Manel X,0.053571,0.20817,0.24128
A Manel X,0.064286,0.16533,0.10872
A Manel X,0.065476,0.24779,0.22965
A Manel X,0.0625,0.23765,0.23756
A Manel X,0.058673,0.25897,0.25421
A Manel X,0.054945,0.25694,0.24107
A Manel X,0.040179,0.24398,0.28448
A Manel X,0.046875,0.26061,0.27273
A Manel X,0.054545,0.25882,0.232
A Manel X,0.048485,0.24792,0.27068
A Manel X,0.046753,0.23108,0.27758
A Manel X,0.052727,0.25417,0.23636
A Manel X,0.051515,0.25483,0.28841
A Manel X,0.054545,0.27984,0.28547
A Manel X,0.045455,0.26212,0.28667
A Manel X,0.047727,0.24208,0.27531
A Manel X,0.047934,0.25243,0.27333
A Manel X,0.051515,0.2413,0.28841
A Manel X,0.056818,0.24936,0.2098
A Manel X,0.049351,0.23942,0.28
A Manel X,0.043636,0.2751,0.31042
A Manel X,0.054545,0.28192,0.26829
A Manel X,0.055615,0.24109,0.21935
A Manel X,0.047273,0.26245,0.26933
A Manel X,0.064646,0.26149,0.24327
A Manel X,0.048052,0.2721,0.27765
A Manel X,0.049697,0.24754,0.24605
A Manel X,0.047273,0.26245,0.26933
A Manel X,0.054545,0.23838,0.2
A Manel X,0.054545,0.2347,0.25747
A Manel X,0.054545,0.23232,0.22745
A Manel X,0.057143,0.26168,0.25694
A Manel X,0.051948,0.26281,0.25693
A Manel X,0.053571,0.2943,0.23983
A Manel X,0.047619,0.24199,0.25272
A Manel X,0.05,0.24232,0.27534
A Manel X,0.056548,0.27439,0.20956
A Manel X,0.066964,0.2293,0.22832
A Manel X,0.057692,0.24385,0.2362
A Manel X,0.053571,0.23617,0.27222
A Manel X,0.058929,0.23359,0.25399
A Manel X,0.040179,0.23586,0.28929
A Manel X,0.047619,0.23641,0.2475
A Manel X,0.058036,0.225,0.2433
A Manel X,0.042857,0.23438,0.22917
A Manel X,0.054545,0.27561,0.25246
A Manel X,0.051515,0.24565,0.28841
A Manel X,0.048485,0.24768,0.256
A Manel X,0.045455,0.28148,0.32083
A Manel X,0.057143,0.23765,0.26377
A Manel X,0.067133,0.2273,0.25024
A Manel X,0.051515,0.24565,0.28841
A Manel X,0.045455,0.27418,0.26667
A Manel X,0.056566,0.23965,0.22353
A Manel X,0.054545,0.241,0.23241
A Manel X,0.04697,0.25125,0.25244
A Manel X,0.090909,0.22222,0.28472
A Manel X,0.054563,0.28058,0.26366
A Manel X,0.048469,0.27638,0.28049
A Manel X,0.053571,0.25,0.21429
A Manel X,0.035714,0.25526,0.30078
A Manel X,0.058929,0.24425,0.21181
A Manel X,0.052296,0.25987,0.2368
A Manel X,0.063095,0.2338,0.18858
A Manel X,0.05119,0.2568,0.23404
A Manel X,0.05,0.24675,0.22115
A Manel X,0.065934,0.27083,0.19928
A Manel X,0.054545,0.24574,0.25088
A Manel X,0.047273,0.27071,0.26237
A Manel X,0.063636,0.26008,0.23881
A Manel X,0.043636,0.28136,0.28333
A Manel X,0.066667,0.2359,0.23
A Manel X,0.043636,0.25318,0.25714
A Manel X,0.064646,0.24485,0.24327
A Manel X,0.056277,0.26099,0.26972
A Manel X,0.051948,0.27201,0.27376
A Manel X,0.050505,0.23804,0.272
A Manel X,0.042424,0.26918,0.29412
A Manel X,0.045455,0.17984,0.23158
A Manel X,0.090909,0.21053,0.28472
A Manel X,0.05974,0.26789,0.22436
A Manel X,0.043636,0.2504,0.27905
A Manel X,0.062338,0.28046,0.28506
A Manel X,0.051515,0.25543,0.21609
A Manel X,0.045455,0.26667,0.32083
A Manel X,0.056198,0.24653,0.24949
A Manel X,0.060963,0.26789,0.27027
A Manel X,0.064646,0.24938,0.24327
A Manel X,0.048804,0.25337,0.25069
A Manel X,0.063636,0.24177,0.2398
A Manel X,0.054545,0.23293,0.23678
A Manel X,0.054545,0.24831,0.25747
A Manel X,0.052121,0.2713,0.25285
A Manel X,0.058182,0.19625,0.13497
A Manel X,0.046154,0.26407,0.28915
A Manel X,0.046465,0.23831,0.26182
A Manel X,0.057576,0.24096,0.22745
A Manel X,0.038961,0.30656,0.29833
A Manel X,0.06281,0.24345,0.2599
A Manel X,0.050909,0.26009,0.30175
A Manel X,0.053535,0.28724,0.26605
A Manel X,0.052727,0.25611,0.23929
A Manel X,0.05974,0.25731,0.208
A Manel X,0.052273,0.2862,0.28116
A Manel X,0.054545,0.23788,0.22599
A Manel X,0.057576,0.24802,0.23932
A Manel X,0.043636,0.27149,0.25714
A Manel X,0.04697,0.24838,0.25244
A Manel X,0.051515,0.2413,0.28841
A Manel X,0.048485,0.24618,0.256
A Manel X,0.054545,0.26831,0.31837
A Manel X,0.057576,0.2381,0.22745
A Manel X,0.04,0.30056,0.29708
A Manel X,0.054545,0.24843,0.2488
A Manel X,0.05974,0.23268,0.25417
A Manel X,0.055952,0.2642,0.22286
A Manel X,0.073413,0.27312,0.20865
A Manel X,0.042582,0.27552,0.25329
A Manel X,0.035714,0.26075,0.30078
A Manel X,0.052296,0.25737,0.23226
A Manel X,0.054511,0.24353,0.23438
A Manel X,0.046992,0.28419,0.27746
A Manel X,0.045918,0.25521,0.26495
A Manel X,0.043651,0.26821,0.27257
A Manel X,0.048148,0.23983,0.23438
A Manel X,0.074074,0.20433,0.26797
A Manel X,0.054012,0.24619,0.22108
A Manel X,0.060606,0.25302,0.23384
A Manel X,0.055556,0.23617,0.27222
A Manel X,0.066138,0.24845,0.25236
A Manel X,0.045455,0.27349,0.25893
A Manel X,0.055556,0.26458,0.24909
A Manel X,0.046296,0.25288,0.25123
A Manel X,0.11111,0.17745,0.1558
A Manel X,0.054233,0.25347,0.23226
A Manel X,0.052189,0.23493,0.23891
A araliya,0.10714,0.41988,0.40156
A araliya,0.11735,0.50748,0.46115
A araliya,0.125,0.41565,0.36565
A araliya,0.11786,0.44196,0.35279
A araliya,0.14286,0.48516,0.41397
A araliya,0.11851,0.46108,0.37919
A araliya,0.13312,0.47244,0.36294
A araliya,0.16667,0.46,0.27751
A araliya,0.12338,0.44612,0.35088
A araliya,0.16667,0.46,0.27751
A araliya,0.1125,0.42333,0.37321
A araliya,0.1131,0.46622,0.35604
A araliya,0.125,0.45078,0.36842
A araliya,0.12045,0.45434,0.40093
A araliya,0.11091,0.39887,0.32536
A araliya,0.12525,0.46529,0.38278
A araliya,0.125,0.411,0.33662
A araliya,0.12424,0.56184,0.55418
A araliya,0.13247,0.45482,0.36452
A araliya,0.12834,0.47498,0.35548
A araliya,0.15,0.41839,0.44498
A araliya,0.14545,0.43247,0.33198
A araliya,0.1197,0.44614,0.3527
A araliya,0.15,0.53519,0.46711
A araliya,0.11515,0.46134,0.33957
A araliya,0.16071,0.51003,0.30827
A araliya,0.12755,0.42064,0.35589
A araliya,0.11071,0.46145,0.3962
A araliya,0.10714,0.41296,0.42481
A araliya,0.11012,0.47133,0.34554
A araliya,0.12857,0.49323,0.3808
A araliya,0.125,0.41565,0.36565
A araliya,0.1199,0.4665,0.37312
A araliya,0.12351,0.46661,0.39474
A araliya,0.125,0.46539,0.35481
A araliya,0.11272,0.46495,0.375
A araliya,0.14107,0.47179,0.33069
A araliya,0.13393,0.41686,0.42857
A araliya,0.15065,0.45968,0.43927
A araliya,0.14141,0.4874,0.38517
A araliya,0.12424,0.57625,0.55418
A araliya,0.13247,0.47265,0.36452
A araliya,0.12834,0.48337,0.35033
A araliya,0.13232,0.47904,0.35448
A araliya,0.12727,0.49036,0.40263
A araliya,0.11939,0.46623,0.36644
A araliya,0.13776,0.54664,0.43158
A araliya,0.1131,0.47368,0.35604
A araliya,0.12381,0.50313,0.38777
A araliya,0.11111,0.45826,0.37143
A araliya,0.11786,0.43269,0.36385
A araliya,0.1369,0.49864,0.35762
A araliya,0.125,0.3229,0.39474
A araliya,0.12088,0.46873,0.34884
A araliya,0.14732,0.42925,0.44498
A araliya,0.125,0.47723,0.38452
A araliya,0.13616,0.43799,0.37021
A araliya,0.12351,0.47452,0.3836
A araliya,0.11735,0.47247,0.34783
A araliya,0.13393,0.43216,0.42857
A araliya,0.10893,0.43951,0.37757
A araliya,0.10714,0.38179,0.35355
A araliya,0.12103,0.44052,0.37021
A araliya,0.11012,0.49873,0.38896
A araliya,0.14004,0.51256,0.41987
A araliya,0.10714,0.38265,0.35965
A araliya,0.12946,0.43483,0.37018
A araliya,0.1375,0.48195,0.29498
A araliya,0.12208,0.48733,0.38928
A araliya,0.15944,0.48075,0.35153
A araliya,0.11736,0.51215,0.45571
A araliya,0.15,0.47079,0.30994
A araliya,0.12121,0.4958,0.40426
A araliya,0.15,0.42925,0.44498
A araliya,0.1303,0.47839,0.375
A araliya,0.12121,0.47935,0.34988
A araliya,0.11919,0.5106,0.45377
A araliya,0.125,0.51194,0.4068
A araliya,0.15,0.47281,0.31579
A araliya,0.12075,0.49219,0.35046
A araliya,0.1369,0.42739,0.42356
A araliya,0.11111,0.45395,0.39687
A araliya,0.11012,0.47847,0.34554
A araliya,0.12143,0.45637,0.40421
A araliya,0.11786,0.43075,0.39234
A araliya,0.10714,0.41296,0.42481
A araliya,0.125,0.48793,0.41776
A araliya,0.1301,0.47959,0.39676
A araliya,0.125,0.41565,0.36565
A araliya,0.13187,0.47536,0.37622
A araliya,0.12698,0.44951,0.35584
A araliya,0.11851,0.44532,0.3836
A araliya,0.14732,0.42925,0.44498
A araliya,0.15659,0.47837,0.35153
A araliya,0.11526,0.51147,0.4723
A araliya,0.1131,0.47368,0.35604
A araliya,0.11786,0.44168,0.41118
A araliya,0.12755,0.44133,0.33835
A araliya,0.12202,0.44349,0.40526
A araliya,0.12723,0.47267,0.35088
A araliya,0.15278,0.48991,0.31836
A araliya,0.14732,0.47515,0.30994
A araliya,0.12175,0.44241,0.35478
A araliya,0.12815,0.49819,0.40049
A araliya,0.10714,0.41564,0.25573
A araliya,0.12175,0.47528,0.37919
A araliya,0.12117,0.52267,0.41933
A araliya,0.125,0.49338,0.41776
A araliya,0.1301,0.45749,0.38158
A araliya,0.14732,0.42925,0.44498
A araliya,0.11071,0.46652,0.38316
A araliya,0.10893,0.43951,0.37757
A araliya,0.125,0.49275,0.36643
A araliya,0.15402,0.46909,0.29198
A araliya,0.13393,0.43609,0.34018
A araliya,0.11012,0.4172,0.4
A araliya,0.18571,0.34403,0.20387
A araliya,0.11161,0.47178,0.31368
A araliya,0.1317,0.44029,0.3614
A araliya,0.11071,0.4305,0.39889
A araliya,0.11364,0.51786,0.4386
A araliya,0.11364,0.52167,0.4386
A araliya,0.13393,0.45309,0.41426
A araliya,0.13095,0.48029,0.35828
A araliya,0.10714,0.34299,0.23645
A araliya,0.125,0.30634,0.39474
A araliya,0.11851,0.43329,0.3836
A araliya,0.1183,0.44591,0.33877
A araliya,0.11111,0.49893,0.40109
A araliya,0.11688,0.47729,0.38296
A araliya,0.12277,0.44337,0.37045
A araliya,0.11161,0.48153,0.42468
A araliya,0.12946,0.4863,0.40891
A araliya,0.13393,0.47299,0.30364
A araliya,0.10714,0.30583,0.39271
A araliya,0.12857,0.45164,0.39225
A araliya,0.12351,0.46707,0.3836
A araliya,0.15625,0.45301,0.36594
A araliya,0.1148,0.49294,0.4
A araliya,0.10714,0.41379,0.26601
A araliya,0.1125,0.44693,0.32859
A araliya,0.11012,0.47159,0.40454
A araliya,0.13393,0.43216,0.42857
A araliya,0.12679,0.45975,0.34
A araliya,0.15714,0.4566,0.29123
A araliya,0.11706,0.46835,0.42464
A araliya,0.12321,0.47163,0.33801
A araliya,0.12351,0.45815,0.3443
A araliya,0.16518,0.40114,0.2686
A araliya,0.14732,0.41839,0.44498
A araliya,0.12679,0.47107,0.32069
A araliya,0.11224,0.51563,0.66369
A araliya,0.11786,0.43075,0.39234
A araliya,0.14732,0.45756,0.31579
A araliya,0.14732,0.44666,0.44498
A araliya,0.1145,0.49946,0.43557
A araliya,0.12605,0.49306,0.3952
A araliya,0.125,0.42328,0.35144
A araliya,0.13036,0.46573,0.33048
A araliya,0.13393,0.41686,0.42857
A araliya,0.11607,0.47814,0.43008
A araliya,0.13265,0.47528,0.44664
A araliya,0.12738,0.45861,0.3641
A araliya,0.15051,0.50803,0.325
A araliya,0.13393,0.42058,0.42857
A araliya,0.1131,0.50245,0.44416
A araliya,0.11071,0.46053,0.37396
A araliya,0.13393,0.44558,0.35484
A araliya,0.12755,0.4665,0.38346
A araliya,0.125,0.51327,0.40534
A araliya,0.11786,0.44239,0.39234
A araliya,0.14509,0.44889,0.30487
A araliya,0.12912,0.47759,0.35965
A araliya,0.1131,0.48193,0.42105
A araliya,0.12262,0.48769,0.3775
A araliya,0.15278,0.47702,0.32281
A araliya,0.13393,0.41686,0.42857
A araliya,0.15675,0.4812,0.38537
A araliya,0.14286,0.45355,0.39084
A araliya,0.11851,0.45476,0.38105
A araliya,0.14732,0.41839,0.44498
A araliya,0.11607,0.46997,0.42105
A araliya,0.11429,0.4596,0.38781
A araliya,0.13571,0.42999,0.38834
A araliya,0.11735,0.46186,0.34783
A araliya,0.14286,0.49567,0.3874
A araliya,0.1369,0.42347,0.42356
A araliya,0.12619,0.4732,0.36192
A araliya,0.13333,0.47173,0.31579
A araliya,0.12727,0.30634,0.39474
A araliya,0.13636,0.41686,0.42857
A araliya,0.12364,0.43125,0.39139
A araliya,0.15636,0.45809,0.3065
A araliya,0.11409,0.50947,0.44662
A araliya,0.1148,0.43324,0.3854
A araliya,0.11429,0.43795,0.39254
A araliya,0.14732,0.5695,0.46711
A araliya,0.14286,0.42991,0.34483
A araliya,0.15357,0.44705,0.3065
A araliya,0.11851,0.46667,0.37919
A araliya,0.1199,0.4713,0.37045
A araliya,0.11429,0.48634,0.37643
A araliya,0.12835,0.50278,0.40651
A araliya,0.14643,0.4629,0.46252
A araliya,0.125,0.54661,0.44258
A araliya,0.14509,0.45769,0.30487
A araliya,0.15476,0.4095,0.29665
A araliya,0.17857,0.46899,0.25668
A araliya,0.12202,0.47051,0.4349
A araliya,0.15357,0.4525,0.3065
A araliya,0.11688,0.48098,0.38439
A araliya,0.11429,0.47523,0.39474
A araliya,0.12395,0.51128,0.47122
A araliya,0.23214,0.43089,0.96667
A araliya,0.125,0.30634,0.39474
A araliya,0.1131,0.44961,0.4386
A araliya,0.12679,0.47535,0.39403
A araliya,0.11688,0.5144,0.5031
A araliya,0.12857,0.45782,0.39225
A araliya,0.15402,0.46176,0.29198
A araliya,0.15774,0.48368,0.30117
A araliya,0.13616,0.58172,0.5614
A araliya,0.12143,0.44829,0.38356
A araliya,0.14509,0.44889,0.30487
A araliya,0.13036,0.46778,0.38784
A araliya,0.11951,0.4852,0.33366
A araliya,0.14643,0.46855,0.46252
A araliya,0.13214,0.44771,0.34091
A araliya,0.12755,0.43732,0.33835
A araliya,0.14732,0.4349,0.44498
A araliya,0.12351,0.48632,0.37101
A araliya,0.13095,0.46884,0.31579
A araliya,0.13393,0.42437,0.42857
A araliya,0.12143,0.44516,0.39139
A araliya,0.11012,0.45767,0.34554
A araliya,0.125,0.48623,0.37539
A araliya,0.12698,0.47096,0.30877
A araliya,0.17857,0.47792,0.25668
A araliya,0.11548,0.48942,0.39098
A araliya,0.13571,0.37325,0.23348
A araliya,0.11813,0.46193,0.37608
A araliya,0.11224,0.45253,0.39271
A araliya,0.13839,0.40526,0.38787
A araliya,0.14509,0.47801,0.41738
A araliya,0.12775,0.51309,0.45263
A araliya,0.15357,0.4525,0.3065
A araliya,0.15774,0.47173,0.30117
A araliya,0.13312,0.56637,0.57519
A araliya,0.12857,0.45653,0.35065
A araliya,0.10714,0.41437,0.48851
A araliya,0.1375,0.47411,0.29498
A araliya,0.12755,0.44685,0.35223
A araliya,0.14732,0.53519,0.46711
A araliya,0.13462,0.49795,0.38238
A araliya,0.13427,0.48427,0.3575
A araliya,0.15372,0.47656,0.30351
A araliya,0.13182,0.49866,0.40891
A araliya,0.12727,0.47133,0.3838
A araliya,0.11292,0.46848,0.38647
A araliya,0.10909,0.43663,0.38549
A araliya,0.13939,0.43151,0.32473
A araliya,0.11636,0.43261,0.39254
A araliya,0.13636,0.42058,0.42857
A araliya,0.13247,0.44321,0.34436
A araliya,0.11455,0.46134,0.39833
A araliya,0.10714,0.42037,0.37719
A araliya,0.10714,0.46805,0.4413
A araliya,0.1131,0.44016,0.32224
A araliya,0.1183,0.45315,0.39751
A araliya,0.13187,0.47906,0.3575
A araliya,0.12277,0.43353,0.3795
A araliya,0.125,0.3229,0.39474
A araliya,0.12088,0.46873,0.34884
A araliya,0.12857,0.45164,0.39225
A araliya,0.12351,0.46464,0.3836
A araliya,0.1109,0.46671,0.38647
A araliya,0.10714,0.43438,0.38215
Br-Hansika,0.059649,0.33353,0.31625
Br-Hansika,0.073099,0.35882,0.31111
Br-Hansika,0.076023,0.32368,0.27459
Br-Hansika,0.070175,0.425,0.33158
Br-Hansika,0.11228,0.36548,0.25092
Br-Hansika,0.079745,0.34848,0.26429
Br-Hansika,0.066416,0.36145,0.26721
Br-Hansika,0.080201,0.3267,0.2625
Br-Hansika,0.075188,0.35506,0.26163
Br-Hansika,0.080201,0.3267,0.2625
Br-Hansika,0.070175,0.33994,0.28426
Br-Hansika,0.070175,0.34769,0.28261
Br-Hansika,0.067544,0.36981,0.28465
Br-Hansika,0.073684,0.32048,0.29688
Br-Hansika,0.10175,0.33608,0.25897
Br-Hansika,0.05653,0.31617,0.31781
Br-Hansika,0.052632,0.31818,0.36786
Br-Hansika,0.080702,0.34261,0.28182
Br-Hansika,0.078947,0.34885,0.27237
Br-Hansika,0.076023,0.32589,0.28469
Br-Hansika,0.08453,0.39704,0.33556
Br-Hansika,0.087719,0.3465,0.22353
Br-Hansika,0.086745,0.34139,0.25643
Br-Hansika,0.080201,0.35279,0.26333
Br-Hansika,0.076023,0.32368,0.27459
Br-Hansika,0.070175,0.35288,0.27266
Br-Hansika,0.090418,0.35219,0.23111
Br-Hansika,0.10088,0.32967,0.296
Br-Hansika,0.080702,0.3392,0.265
Br-Hansika,0.078947,0.35868,0.27778
Br-Hansika,0.062865,0.30125,0.2819
Br-Hansika,0.076023,0.33846,0.28929
Br-Hansika,0.052632,0.32233,0.2961
Br-Hansika,0.12281,0.2585,0.47619
Br-Hansika,0.08453,0.37535,0.23409
Br-Hansika,0.067836,0.37236,0.26016
Br-Hansika,0.076555,0.37048,0.26979
Br-Hansika,0.08453,0.41196,0.34302
Br-Hansika,0.068111,0.38234,0.27731
Br-Hansika,0.087719,0.3597,0.22692
Br-Hansika,0.072682,0.33547,0.30312
Br-Hansika,0.076754,0.3196,0.28625
Br-Hansika,0.057895,0.35738,0.30877
Br-Hansika,0.052632,0.29722,0.33333
Br-Hansika,0.074561,0.40833,0.22317
Br-Hansika,0.076023,0.34192,0.275
Br-Hansika,0.087719,0.36862,0.22353
Br-Hansika,0.10526,0.22989,0.17241
Br-Hansika,0.086745,0.34523,0.25074
Br-Hansika,0.085327,0.35354,0.25815
Br-Hansika,0.071525,0.382,0.25405
Br-Hansika,0.07302,0.36719,0.274
Br-Hansika,0.097744,0.33935,0.23529
Br-Hansika,0.087719,0.35833,0.24123
Br-Hansika,0.070175,0.40187,0.35
Br-Hansika,0.085965,0.3646,0.28625
Br-Hansika,0.073935,0.37186,0.26077
Br-Hansika,0.073684,0.33671,0.29688
Br-Hansika,0.089669,0.37277,0.2875
Br-Hansika,0.063796,0.34101,0.28939
Br-Hansika,0.066986,0.33917,0.29588
Br-Hansika,0.070175,0.35873,0.28261
Br-Hansika,0.065015,0.38762,0.28036
Br-Hansika,0.068111,0.37115,0.27768
Br-Hansika,0.10234,0.34709,0.22593
Br-Hansika,0.052632,0.33259,0.30286
Br-Hansika,0.065163,0.304,0.29474
Br-Hansika,0.066986,0.33361,0.29588
Br-Hansika,0.081871,0.39392,0.27357
Br-Hansika,0.072281,0.39231,0.25421
Br-Hansika,0.061404,0.30641,0.30676
Br-Hansika,0.077193,0.31104,0.25902
Br-Hansika,0.083333,0.37421,0.23333
Br-Hansika,0.072682,0.34735,0.30312
Br-Hansika,0.10526,0.30609,0.54167
Br-Hansika,0.073099,0.4013,0.25329
Br-Hansika,0.076023,0.37991,0.22589
Br-Hansika,0.070175,0.34385,0.29766
Br-Hansika,0.073684,0.3284,0.29688
Br-Hansika,0.070175,0.37033,0.25385
Br-Hansika,0.092336,0.34559,0.27213
Br-Hansika,0.093567,0.36831,0.28095
Br-Hansika,0.08655,0.36462,0.25583
Br-Hansika,0.072874,0.34756,0.30793
Br-Hansika,0.083333,0.36632,0.24655
Br-Hansika,0.092105,0.33923,0.26863
Br-Hansika,0.077193,0.3603,0.292
Br-Hansika,0.10359,0.3783,0.23565
Br-Hansika,0.07193,0.34906,0.29769
Br-Hansika,0.066667,0.36266,0.30893
Br-Hansika,0.052632,0.29182,0.33333
Br-Hansika,0.068826,0.36746,0.27938
Br-Hansika,0.092105,0.34252,0.18684
Br-Hansika,0.076023,0.3302,0.27459
Br-Hansika,0.16071,0.40432,1
Br-Hansika,0.10268,0.36035,0.23377
Br-Hansika,0.125,0.38179,0.2069
Br-Hansika,0.10357,0.32876,0.25246
Br-Hansika,0.21429,0.38889,1
Br-Hansika,0.087054,0.32221,0.27165
Br-Hansika,0.096939,0.40283,0.22136
Br-Hansika,0.12698,0.33037,0.24093
Br-Hansika,0.071429,0.34847,0.27961
Br-Hansika,0.075,0.3639,0.29478
Br-Hansika,0.15306,0.35531,0.21107
Br-Hansika,0.071429,0.31232,0.29418
Br-Hansika,0.087302,0.37967,0.24504
Br-Hansika,0.072874,0.34756,0.30793
Br-Hansika,0.077193,0.3603,0.292
Br-Hansika,0.093259,0.3522,0.1837
Br-Hansika,0.084211,0.33588,0.2875
Br-Hansika,0.080702,0.37679,0.26437
Br-Hansika,0.068826,0.36605,0.27938
Br-Hansika,0.092105,0.32906,0.20238
Br-Hansika,0.073684,0.3325,0.29688
Br-Hansika,0.066834,0.36578,0.28957
Br-Hansika,0.12024,0.35684,0.23257
Br-Hansika,0.079365,0.38286,0.27429
Br-Hansika,0.1125,0.35833,0.23645
Br-Hansika,0.1942,0.35054,1
Br-Hansika,0.079082,0.33774,0.30435
Br-Hansika,0.10204,0.35429,0.24585
Br-Hansika,0.097527,0.38771,0.2178
Br-Hansika,0.35714,0.29167,0.93333
Br-Hansika,0.12662,0.36103,0.21397
Br-Hansika,0.089286,0.36185,0.25541
Br-Hansika,0.060606,0.34567,0.31727
Br-Hansika,0.064815,0.30658,0.3183
Br-Hansika,0.11111,0.19898,0.17411
Br-Hansika,0.082492,0.34534,0.29544
Br-Hansika,0.08061,0.35079,0.26186
Br-Hansika,0.085185,0.29563,0.15179
Br-Hansika,0.075758,0.34968,0.26082
Br-Hansika,0.064815,0.33312,0.33684
Br-Hansika,0.081481,0.38177,0.31196
Br-Hansika,0.081481,0.37675,0.29352
Br-Hansika,0.063492,0.3283,0.31992
Br-Hansika,0.073302,0.36448,0.25174
Br-Hansika,0.081871,0.36987,0.275
Br-Hansika,0.079745,0.39154,0.25909
Br-Hansika,0.089181,0.34641,0.25263
Br-Hansika,0.070175,0.33176,0.31
Br-Hansika,0.070175,0.30508,0.29182
Br-Hansika,0.067669,0.34943,0.26154
Br-Hansika,0.10025,0.38214,0.23085
Br-Hansika,0.070175,0.3193,0.23793
Br-Hansika,0.071207,0.32833,0.25852
Br-Hansika,0.05848,0.38786,0.25735
Br-Hansika,0.065789,0.32438,0.31562
Br-Hansika,0.070175,0.32742,0.29836
Br-Hansika,0.073684,0.34103,0.29688
Br-Hansika,0.087719,0.37673,0.27532
Br-Hansika,0.078947,0.34113,0.28929
Br-Hansika,0.10916,0.33381,0.22604
Br-Hansika,0.077193,0.3568,0.26475
Br-Hansika,0.08114,0.39412,0.25625
Br-Hansika,0.052632,0.27955,0.3
Br-Hansika,0.093567,0.36025,0.25224
Br-Hansika,0.057018,0.34073,0.305
Br-Hansika,0.072682,0.32983,0.30312
Br-Hansika,0.082707,0.3538,0.24545
Br-Hansika,0.065163,0.31489,0.30532
Br-Hansika,0.07398,0.3443,0.30312
Br-Hansika,0.066964,0.33661,0.29217
Br-Hansika,0.1,0.36702,0.29034
Br-Hansika,0.067857,0.37697,0.30893
Br-Hansika,0.076531,0.34309,0.28537
Br-Hansika,0.072619,0.3437,0.28889
Br-Hansika,0.072421,0.35359,0.28072
Br-Hansika,0.067857,0.3537,0.30893
Br-Hansika,0.10714,0.27443,0.54167
Br-Hansika,0.075,0.32048,0.29688
Br-Hansika,0.089286,0.34087,0.22174
Br-Hansika,0.075397,0.33616,0.23167
Br-Hansika,0.092532,0.41859,0.22306
Br-Hansika,0.096429,0.3263,0.24952
Br-Hansika,0.089286,0.35175,0.26273
Br-Hansika,0.089286,0.29275,0.27976
Br-Hansika,0.081633,0.34428,0.21861
Br-Hansika,0.1199,0.3661,0.22632
Br-Hansika,0.16071,0.35868,0.21659
Br-Hansika,0.096154,0.35952,0.2819
Br-Hansika,0.16667,0.32213,1
Br-Hansika,0.092532,0.34841,0.27079
Br-Hansika,0.080357,0.31612,0.30108
Br-Hansika,0.10268,0.3557,0.22993
Br-Hansika,0.21429,0.36546,1
Br-Hansika,0.072874,0.37857,0.26094
Br-Hansika,0.072682,0.33547,0.30312
Br-Hansika,0.070175,0.35435,0.29559
Br-Hansika,0.061404,0.32126,0.31897
Br-Hansika,0.064327,0.35455,0.27889
Br-Hansika,0.092593,0.36804,0.2543
Br-Hansika,0.072682,0.33547,0.30312
Br-Hansika,0.085965,0.35993,0.28534
Br-Hansika,0.080702,0.31361,0.28661
